start_preprocess,e_preprocess,end_preprocess,start_infer,e_infer,end_infer,start_postprocess,e_postprocess,end_postprocess,execution_time,cycle_time,frame_rate
3270504.74,10.35,3270515.09,3270515.09,531.58,3271046.67,3271046.67,0.01,3271046.68,541.94,542.13,1.84
3271046.69,10.37,3271057.06,3271057.06,531.25,3271588.32,3271588.32,0.01,3271588.32,541.64,541.94,1.85
3271588.33,10.32,3271598.65,3271598.65,531.55,3272130.20,3272130.20,0.01,3272130.21,541.88,541.64,1.85
3272130.21,10.37,3272140.58,3272140.58,531.36,3272671.95,3272671.95,0.01,3272671.95,541.74,541.88,1.85
3272671.96,10.29,3272682.25,3272682.25,530.81,3273213.06,3273213.06,0.01,3273213.07,541.11,541.75,1.85
3273213.08,10.28,3273223.35,3273223.35,531.54,3273754.89,3273754.89,0.01,3273754.90,541.82,541.12,1.85
3273754.90,10.35,3273765.25,3273765.25,531.14,3274296.39,3274296.39,0.01,3274296.40,541.50,541.82,1.85
3274296.40,10.34,3274306.74,3274306.74,531.45,3274838.19,3274838.19,0.01,3274838.20,541.80,541.50,1.85
3274838.21,10.29,3274848.50,3274848.50,530.50,3275379.00,3275379.00,0.01,3275379.01,540.80,541.80,1.85
3275379.01,10.41,3275389.43,3275389.43,531.21,3275920.64,3275920.64,0.01,3275920.65,541.63,540.81,1.85
3275920.65,10.33,3275930.98,3275930.98,531.37,3276462.35,3276462.35,0.01,3276462.36,541.71,541.64,1.85
3276462.37,10.31,3276472.68,3276472.68,531.07,3277003.75,3277003.75,0.01,3277003.76,541.39,541.71,1.85
3277003.76,10.33,3277014.09,3277014.09,528.46,3277542.55,3277542.55,0.01,3277542.56,538.79,541.40,1.85
3277542.56,10.02,3277552.58,3277552.58,510.43,3278063.01,3278063.01,0.01,3278063.02,520.46,538.80,1.86
3278063.02,10.33,3278073.36,3278073.36,531.01,3278604.37,3278604.37,0.01,3278604.38,541.36,520.46,1.92
3278604.38,10.33,3278614.72,3278614.72,531.23,3279145.95,3279145.95,0.01,3279145.95,541.57,541.36,1.85
3279145.96,10.39,3279156.34,3279156.34,531.50,3279687.84,3279687.84,0.01,3279687.85,541.89,541.57,1.85
3279687.85,10.30,3279698.16,3279698.16,531.30,3280229.46,3280229.46,0.01,3280229.46,541.61,541.90,1.85
3280229.47,10.32,3280239.79,3280239.79,531.29,3280771.08,3280771.08,0.01,3280771.09,541.62,541.61,1.85
3280771.10,10.36,3280781.45,3280781.45,530.74,3281312.19,3281312.19,0.01,3281312.20,541.10,541.63,1.85
3281312.20,10.27,3281322.47,3281322.47,531.00,3281853.46,3281853.46,0.01,3281853.47,541.27,541.11,1.85
3281853.47,10.29,3281863.77,3281863.77,531.22,3282394.99,3282394.99,0.01,3282394.99,541.52,541.27,1.85
3282395.00,10.40,3282405.40,3282405.40,531.17,3282936.57,3282936.57,0.01,3282936.58,541.58,541.52,1.85
3282936.58,10.42,3282947.00,3282947.00,531.31,3283478.31,3283478.31,0.01,3283478.32,541.73,541.59,1.85
3283478.32,10.29,3283488.61,3283488.61,531.34,3284019.95,3284019.95,0.01,3284019.96,541.64,541.74,1.85
3284019.96,10.41,3284030.37,3284030.37,531.00,3284561.37,3284561.37,0.01,3284561.37,541.41,541.64,1.85
3284561.38,10.37,3284571.75,3284571.75,531.42,3285103.17,3285103.17,0.01,3285103.18,541.80,541.42,1.85
3285103.18,10.39,3285113.57,3285113.57,530.87,3285644.44,3285644.44,0.01,3285644.45,541.27,541.80,1.85
3285644.45,10.33,3285654.78,3285654.78,531.32,3286186.10,3286186.10,0.01,3286186.10,541.65,541.27,1.85
3286186.11,10.31,3286196.42,3286196.42,530.98,3286727.41,3286727.41,0.01,3286727.42,541.31,541.66,1.85
3286727.42,10.35,3286737.77,3286737.77,531.30,3287269.07,3287269.07,0.01,3287269.08,541.66,541.31,1.85
3287269.08,10.36,3287279.44,3287279.44,531.28,3287810.72,3287810.72,0.01,3287810.73,541.65,541.66,1.85
3287810.74,10.34,3287821.08,3287821.08,531.91,3288352.99,3288352.99,0.01,3288353.00,542.26,541.65,1.85
3288353.01,10.39,3288363.40,3288363.40,531.26,3288894.66,3288894.66,0.01,3288894.67,541.66,542.27,1.84
3288894.67,10.40,3288905.07,3288905.07,531.22,3289436.29,3289436.30,0.01,3289436.30,541.63,541.66,1.85
3289436.31,10.35,3289446.66,3289446.66,530.94,3289977.59,3289977.59,0.01,3289977.60,541.29,541.64,1.85
3289977.61,10.35,3289987.96,3289987.96,531.19,3290519.15,3290519.15,0.01,3290519.16,541.55,541.30,1.85
3290519.16,10.33,3290529.50,3290529.50,531.21,3291060.71,3291060.71,0.01,3291060.71,541.55,541.56,1.85
3291060.72,10.33,3291071.04,3291071.04,531.34,3291602.39,3291602.39,0.01,3291602.39,541.67,541.55,1.85
3291602.40,10.30,3291612.70,3291612.70,530.98,3292143.68,3292143.68,0.01,3292143.69,541.29,541.68,1.85
3292143.70,10.34,3292154.03,3292154.03,531.85,3292685.88,3292685.88,0.01,3292685.89,542.19,541.30,1.85
3292685.89,10.36,3292696.25,3292696.25,531.38,3293227.64,3293227.64,0.01,3293227.65,541.75,542.20,1.84
3293227.65,10.36,3293238.01,3293238.01,530.33,3293768.35,3293768.35,0.01,3293768.35,540.70,541.76,1.85
3293768.36,10.35,3293778.71,3293778.71,531.45,3294310.16,3294310.16,0.01,3294310.17,541.81,540.71,1.85
3294310.17,10.32,3294320.49,3294320.49,531.53,3294852.02,3294852.02,0.01,3294852.03,541.86,541.82,1.85
3294852.03,10.26,3294862.29,3294862.29,531.40,3295393.69,3295393.69,0.01,3295393.70,541.67,541.86,1.85
3295393.70,10.37,3295404.07,3295404.07,531.09,3295935.17,3295935.17,0.01,3295935.17,541.47,541.67,1.85
3295935.18,10.29,3295945.47,3295945.47,531.10,3296476.56,3296476.56,0.01,3296476.57,541.39,541.47,1.85
3296476.57,10.32,3296486.90,3296486.90,531.45,3297018.35,3297018.35,0.01,3297018.36,541.78,541.40,1.85
3297018.36,10.35,3297028.71,3297028.71,531.23,3297559.93,3297559.93,0.01,3297559.94,541.58,541.79,1.85
3297559.95,10.33,3297570.27,3297570.27,530.95,3298101.22,3298101.22,0.01,3298101.23,541.29,541.58,1.85
3298101.24,10.38,3298111.61,3298111.61,530.89,3298642.50,3298642.50,0.01,3298642.50,541.27,541.29,1.85
3298642.51,10.39,3298652.90,3298652.90,530.85,3299183.74,3299183.74,0.01,3299183.75,541.24,541.27,1.85
3299183.76,10.39,3299194.14,3299194.14,531.41,3299725.56,3299725.56,0.01,3299725.56,541.81,541.25,1.85
3299725.57,10.31,3299735.87,3299735.87,531.10,3300266.97,3300266.98,0.01,3300266.98,541.41,541.81,1.85
3300266.99,10.37,3300277.36,3300277.36,530.83,3300808.19,3300808.19,0.01,3300808.20,541.21,541.42,1.85
3300808.20,10.42,3300818.62,3300818.62,531.18,3301349.80,3301349.80,0.01,3301349.81,541.61,541.21,1.85
3301349.81,10.33,3301360.14,3301360.14,531.22,3301891.36,3301891.36,0.01,3301891.37,541.55,541.61,1.85
3301891.37,10.30,3301901.67,3301901.67,530.72,3302432.39,3302432.39,0.01,3302432.40,541.02,541.56,1.85
3302432.40,10.29,3302442.69,3302442.69,531.03,3302973.72,3302973.72,0.01,3302973.73,541.33,541.03,1.85
3302973.73,10.38,3302984.11,3302984.11,530.98,3303515.09,3303515.09,0.01,3303515.09,541.36,541.33,1.85
3303515.10,10.32,3303525.42,3303525.42,530.67,3304056.09,3304056.09,0.01,3304056.10,541.00,541.37,1.85
3304056.10,10.32,3304066.42,3304066.42,531.17,3304597.59,3304597.59,0.01,3304597.59,541.49,541.00,1.85
3304597.60,10.38,3304607.98,3304607.98,530.68,3305138.66,3305138.66,0.01,3305138.67,541.07,541.50,1.85
3305138.67,10.33,3305149.00,3305149.00,530.95,3305679.95,3305679.95,0.01,3305679.96,541.29,541.07,1.85
3305679.97,10.33,3305690.30,3305690.30,531.37,3306221.66,3306221.67,0.01,3306221.67,541.71,541.30,1.85
3306221.68,10.31,3306231.98,3306231.98,531.73,3306763.72,3306763.72,0.01,3306763.72,542.04,541.71,1.85
3306763.73,10.43,3306774.16,3306774.16,530.78,3307304.94,3307304.94,0.01,3307304.95,541.22,542.05,1.84
3307304.95,10.35,3307315.30,3307315.30,530.94,3307846.24,3307846.24,0.01,3307846.25,541.30,541.22,1.85
3307846.25,10.34,3307856.59,3307856.59,531.52,3308388.11,3308388.11,0.01,3308388.11,541.86,541.30,1.85
3308388.12,10.31,3308398.42,3308398.42,531.23,3308929.66,3308929.66,0.01,3308929.66,541.54,541.86,1.85
3308929.67,10.30,3308939.97,3308939.97,531.14,3309471.10,3309471.11,0.01,3309471.11,541.44,541.55,1.85
3309471.12,10.32,3309481.44,3309481.44,530.63,3310012.07,3310012.07,0.01,3310012.07,540.96,541.45,1.85
3310012.08,10.34,3310022.42,3310022.42,531.53,3310553.95,3310553.95,0.01,3310553.95,541.87,540.96,1.85
3310553.96,10.32,3310564.28,3310564.28,531.49,3311095.78,3311095.78,0.01,3311095.78,541.83,541.88,1.85
3311095.79,10.44,3311106.23,3311106.23,531.17,3311637.40,3311637.40,0.01,3311637.41,541.62,541.83,1.85
3311637.41,10.37,3311647.78,3311647.78,530.89,3312178.67,3312178.67,0.01,3312178.67,541.26,541.62,1.85
3312178.68,10.35,3312189.02,3312189.02,531.13,3312720.16,3312720.16,0.01,3312720.17,541.49,541.27,1.85
3312720.17,10.26,3312730.43,3312730.43,530.34,3313260.77,3313260.77,0.01,3313260.77,540.60,541.49,1.85
3313260.78,10.31,3313271.09,3313271.09,531.51,3313802.60,3313802.60,0.01,3313802.60,541.83,540.61,1.85
3313802.61,10.38,3313812.99,3313812.99,531.34,3314344.32,3314344.32,0.01,3314344.33,541.72,541.83,1.85
3314344.34,10.28,3314354.61,3314354.61,530.72,3314885.33,3314885.34,0.01,3314885.34,541.01,541.73,1.85
3314885.35,10.36,3314895.70,3314895.70,531.26,3315426.97,3315426.97,0.01,3315426.97,541.63,541.01,1.85
3315426.98,10.34,3315437.31,3315437.31,530.90,3315968.21,3315968.21,0.01,3315968.22,541.24,541.63,1.85
3315968.22,10.34,3315978.56,3315978.56,531.03,3316509.59,3316509.59,0.01,3316509.60,541.37,541.25,1.85
3316509.60,10.37,3316519.98,3316519.98,530.78,3317050.76,3317050.76,0.01,3317050.76,541.16,541.38,1.85
3317050.77,10.30,3317061.07,3317061.07,531.67,3317592.74,3317592.74,0.01,3317592.75,541.98,541.17,1.85
3317592.75,10.36,3317603.12,3317603.12,531.27,3318134.39,3318134.39,0.01,3318134.39,541.64,541.98,1.85
3318134.40,10.35,3318144.75,3318144.75,531.17,3318675.91,3318675.92,0.01,3318675.92,541.52,541.65,1.85
3318675.93,10.35,3318686.28,3318686.28,531.46,3319217.74,3319217.74,0.01,3319217.74,541.82,541.53,1.85
3319217.75,10.32,3319228.07,3319228.07,531.08,3319759.15,3319759.15,0.01,3319759.16,541.41,541.82,1.85
3319759.16,10.38,3319769.54,3319769.54,531.16,3320300.70,3320300.70,0.01,3320300.71,541.55,541.41,1.85
3320300.71,10.39,3320311.10,3320311.10,531.60,3320842.70,3320842.70,0.01,3320842.71,542.00,541.55,1.85
3320842.71,10.34,3320853.06,3320853.06,531.18,3321384.24,3321384.24,0.01,3321384.24,541.53,542.00,1.85
3321384.25,10.33,3321394.57,3321394.57,531.53,3321926.11,3321926.11,0.01,3321926.11,541.87,541.53,1.85
3321926.12,10.38,3321936.50,3321936.50,530.62,3322467.11,3322467.11,0.01,3322467.12,541.00,541.87,1.85
3322467.13,10.41,3322477.53,3322477.53,531.56,3323009.09,3323009.09,0.01,3323009.10,541.97,541.01,1.85
3323009.10,10.36,3323019.47,3323019.47,531.25,3323550.72,3323550.72,0.01,3323550.73,541.62,541.98,1.85
3323550.73,10.33,3323561.06,3323561.06,531.27,3324092.34,3324092.34,0.01,3324092.34,541.61,541.63,1.85
3324092.35,10.27,3324102.62,3324102.62,530.63,3324633.25,3324633.25,0.01,3324633.26,540.91,541.62,1.85
3324633.26,10.33,3324643.59,3324643.59,531.38,3325174.97,3325174.97,0.01,3325174.98,541.71,540.91,1.85
3325174.98,10.38,3325185.36,3325185.36,531.24,3325716.61,3325716.61,0.01,3325716.61,541.63,541.72,1.85
3325716.62,10.42,3325727.04,3325727.04,530.74,3326257.77,3326257.77,0.01,3326257.78,541.16,541.64,1.85
3326257.79,10.33,3326268.12,3326268.12,531.46,3326799.58,3326799.58,0.01,3326799.59,541.80,541.17,1.85
3326799.59,10.34,3326809.94,3326809.94,530.79,3327340.73,3327340.73,0.01,3327340.74,541.14,541.81,1.85
3327340.74,10.27,3327351.01,3327351.01,530.69,3327881.70,3327881.70,0.01,3327881.71,540.97,541.15,1.85
3327881.71,10.37,3327892.08,3327892.08,533.38,3328425.46,3328425.46,0.01,3328425.47,543.75,540.97,1.85
3328425.47,10.35,3328435.82,3328435.82,530.74,3328966.56,3328966.56,0.01,3328966.57,541.10,543.76,1.84
3328966.58,10.32,3328976.90,3328976.90,531.53,3329508.43,3329508.43,0.01,3329508.44,541.86,541.11,1.85
3329508.45,10.28,3329518.72,3329518.72,531.27,3330049.99,3330049.99,0.01,3330050.00,541.55,541.87,1.85
3330050.00,10.38,3330060.38,3330060.38,531.50,3330591.87,3330591.88,0.01,3330591.88,541.88,541.55,1.85
3330591.89,10.26,3330602.14,3330602.14,531.18,3331133.32,3331133.32,0.01,3331133.32,541.44,541.89,1.85
3331133.33,10.39,3331143.72,3331143.72,531.68,3331675.41,3331675.41,0.01,3331675.41,542.08,541.44,1.85
3331675.42,10.30,3331685.72,3331685.72,531.30,3332217.02,3332217.02,0.01,3332217.02,541.61,542.09,1.84
3332217.03,10.34,3332227.36,3332227.36,531.24,3332758.61,3332758.61,0.01,3332758.61,541.58,541.61,1.85
3332758.62,10.38,3332769.00,3332769.00,531.27,3333300.26,3333300.26,0.01,3333300.27,541.65,541.59,1.85
3333300.27,10.32,3333310.59,3333310.59,530.81,3333841.40,3333841.40,0.01,3333841.41,541.13,541.66,1.85
3333841.41,10.28,3333851.69,3333851.69,531.30,3334382.99,3334382.99,0.01,3334382.99,541.58,541.14,1.85
3334383.00,10.36,3334393.36,3334393.36,531.25,3334924.61,3334924.61,0.01,3334924.61,541.62,541.59,1.85
3334924.62,10.26,3334934.88,3334934.88,531.19,3335466.07,3335466.08,0.01,3335466.08,541.46,541.62,1.85
3335466.09,10.31,3335476.40,3335476.40,530.89,3336007.29,3336007.29,0.01,3336007.29,541.21,541.47,1.85
3336007.30,10.31,3336017.61,3336017.61,531.12,3336548.73,3336548.73,0.01,3336548.74,541.44,541.21,1.85
3336548.74,10.29,3336559.03,3336559.03,531.05,3337090.08,3337090.08,0.01,3337090.08,541.34,541.44,1.85
3337090.09,10.25,3337100.34,3337100.34,526.74,3337627.08,3337627.08,0.01,3337627.08,537.00,541.35,1.85
3337627.09,10.06,3337637.14,3337637.14,509.58,3338146.72,3338146.72,0.01,3338146.73,519.64,537.00,1.86
3338146.73,10.31,3338157.04,3338157.04,531.35,3338688.39,3338688.39,0.01,3338688.40,541.67,519.64,1.92
3338688.40,10.46,3338698.86,3338698.86,531.18,3339230.04,3339230.04,0.01,3339230.05,541.64,541.67,1.85
3339230.05,10.28,3339240.33,3339240.33,531.48,3339771.81,3339771.81,0.01,3339771.82,541.77,541.65,1.85
3339771.82,10.33,3339782.15,3339782.15,530.80,3340312.95,3340312.96,0.01,3340312.96,541.14,541.77,1.85
3340312.97,10.32,3340323.28,3340323.28,531.32,3340854.61,3340854.61,0.01,3340854.62,541.65,541.15,1.85
3340854.62,10.36,3340864.98,3340864.98,532.11,3341397.10,3341397.10,0.01,3341397.10,542.48,541.65,1.85
3341397.11,10.38,3341407.49,3341407.49,531.37,3341938.85,3341938.85,0.01,3341938.86,541.75,542.49,1.84
3341938.87,10.33,3341949.20,3341949.20,530.96,3342480.16,3342480.16,0.01,3342480.16,541.30,541.76,1.85
3342480.17,10.27,3342490.44,3342490.44,531.39,3343021.83,3343021.83,0.01,3343021.84,541.67,541.30,1.85
3343021.84,10.38,3343032.22,3343032.22,530.74,3343562.96,3343562.96,0.01,3343562.97,541.13,541.67,1.85
3343562.97,10.38,3343573.35,3343573.35,530.87,3344104.23,3344104.23,0.01,3344104.23,541.26,541.13,1.85
3344104.24,10.22,3344114.45,3344114.45,531.60,3344646.06,3344646.06,0.01,3344646.07,541.83,541.27,1.85
3344646.07,10.32,3344656.39,3344656.39,531.22,3345187.61,3345187.61,0.01,3345187.62,541.55,541.83,1.85
3345187.62,10.36,3345197.98,3345197.98,531.49,3345729.48,3345729.48,0.01,3345729.48,541.86,541.55,1.85
3345729.49,10.41,3345739.90,3345739.90,531.61,3346271.51,3346271.51,0.01,3346271.51,542.02,541.87,1.85
3346271.52,10.32,3346281.84,3346281.84,531.56,3346813.40,3346813.40,0.01,3346813.41,541.89,542.03,1.84
3346813.41,10.35,3346823.76,3346823.76,531.01,3347354.77,3347354.77,0.01,3347354.78,541.37,541.89,1.85
3347354.78,10.31,3347365.10,3347365.10,531.51,3347896.60,3347896.60,0.01,3347896.61,541.83,541.37,1.85
3347896.62,10.36,3347906.97,3347906.97,531.37,3348438.34,3348438.34,0.01,3348438.35,541.73,541.83,1.85
3348438.36,10.40,3348448.76,3348448.76,532.11,3348980.87,3348980.87,0.01,3348980.88,542.52,541.74,1.85
3348980.89,10.32,3348991.21,3348991.21,530.94,3349522.14,3349522.14,0.01,3349522.15,541.27,542.53,1.84
3349522.16,10.34,3349532.50,3349532.50,531.68,3350064.18,3350064.18,0.01,3350064.18,542.03,541.27,1.85
3350064.19,10.37,3350074.56,3350074.56,531.15,3350605.71,3350605.71,0.01,3350605.72,541.53,542.03,1.84
3350605.72,10.33,3350616.05,3350616.05,531.14,3351147.19,3351147.19,0.01,3351147.20,541.48,541.53,1.85
3351147.20,10.31,3351157.52,3351157.52,531.23,3351688.74,3351688.74,0.01,3351688.75,541.55,541.48,1.85
3351688.75,10.26,3351699.02,3351699.02,531.28,3352230.30,3352230.30,0.01,3352230.31,541.55,541.55,1.85
3352230.31,10.32,3352240.63,3352240.63,531.87,3352772.50,3352772.50,0.01,3352772.51,542.20,541.56,1.85
3352772.51,10.35,3352782.86,3352782.86,531.41,3353314.27,3353314.27,0.01,3353314.28,541.76,542.20,1.84
3353314.28,10.28,3353324.57,3353324.57,531.65,3353856.22,3353856.22,0.01,3353856.23,541.95,541.77,1.85
3353856.23,10.33,3353866.57,3353866.57,531.22,3354397.79,3354397.79,0.01,3354397.80,541.56,541.95,1.85
3354397.80,10.40,3354408.20,3354408.20,530.92,3354939.12,3354939.12,0.01,3354939.12,541.32,541.57,1.85
3354939.13,10.44,3354949.57,3354949.57,531.38,3355480.95,3355480.95,0.01,3355480.96,541.83,541.33,1.85
3355480.97,10.35,3355491.31,3355491.31,530.99,3356022.30,3356022.30,0.01,3356022.31,541.34,541.84,1.85
3356022.31,10.29,3356032.60,3356032.60,531.24,3356563.83,3356563.83,0.01,3356563.84,541.53,541.35,1.85
3356563.85,10.31,3356574.15,3356574.15,530.77,3357104.93,3357104.93,0.01,3357104.93,541.09,541.54,1.85
3357104.94,10.33,3357115.27,3357115.27,531.52,3357646.80,3357646.80,0.01,3357646.80,541.86,541.09,1.85
3357646.81,10.29,3357657.10,3357657.10,531.51,3358188.61,3358188.61,0.01,3358188.61,541.81,541.87,1.85
3358188.62,10.30,3358198.92,3358198.92,531.38,3358730.30,3358730.30,0.01,3358730.30,541.69,541.81,1.85
3358730.31,10.36,3358740.67,3358740.67,531.09,3359271.75,3359271.75,0.01,3359271.76,541.45,541.69,1.85
3359271.77,10.39,3359282.15,3359282.15,531.51,3359813.66,3359813.66,0.01,3359813.67,541.90,541.46,1.85
3359813.68,10.44,3359824.12,3359824.12,531.69,3360355.81,3360355.81,0.01,3360355.82,542.14,541.91,1.85
3360355.82,10.36,3360366.18,3360366.18,531.45,3360897.63,3360897.63,0.01,3360897.64,541.82,542.15,1.84
3360897.64,10.40,3360908.04,3360908.04,531.01,3361439.05,3361439.05,0.01,3361439.06,541.42,541.82,1.85
3361439.06,10.36,3361449.42,3361449.42,530.83,3361980.25,3361980.25,0.01,3361980.26,541.20,541.42,1.85
3361980.26,10.29,3361990.56,3361990.56,531.69,3362522.25,3362522.25,0.01,3362522.25,541.99,541.20,1.85
3362522.26,10.32,3362532.58,3362532.58,531.55,3363064.13,3363064.13,0.01,3363064.14,541.88,542.00,1.85
3363064.14,10.35,3363074.49,3363074.49,530.55,3363605.04,3363605.05,0.01,3363605.05,540.91,541.88,1.85
3363605.06,10.31,3363615.36,3363615.36,531.03,3364146.40,3364146.40,0.01,3364146.41,541.35,540.91,1.85
3364146.41,10.25,3364156.66,3364156.66,530.80,3364687.46,3364687.46,0.01,3364687.46,541.05,541.35,1.85
3364687.47,10.30,3364697.77,3364697.77,530.99,3365228.77,3365228.77,0.01,3365228.77,541.30,541.06,1.85
3365228.78,10.28,3365239.06,3365239.06,531.47,3365770.53,3365770.53,0.01,3365770.53,541.75,541.31,1.85
3365770.54,10.37,3365780.91,3365780.91,531.42,3366312.33,3366312.33,0.01,3366312.33,541.79,541.76,1.85
3366312.34,10.39,3366322.73,3366322.73,531.95,3366854.67,3366854.67,0.01,3366854.68,542.34,541.80,1.85
3366854.68,10.32,3366865.01,3366865.01,530.96,3367395.97,3367395.97,0.01,3367395.98,541.29,542.35,1.84
3367395.98,10.29,3367406.27,3367406.27,531.16,3367937.43,3367937.43,0.01,3367937.44,541.46,541.30,1.85
3367937.44,10.30,3367947.74,3367947.74,531.57,3368479.31,3368479.31,0.01,3368479.32,541.88,541.46,1.85
3368479.33,10.30,3368489.63,3368489.63,531.20,3369020.82,3369020.83,0.01,3369020.83,541.51,541.88,1.85
3369020.84,10.27,3369031.11,3369031.11,531.31,3369562.42,3369562.42,0.01,3369562.43,541.59,541.51,1.85
3369562.44,10.31,3369572.75,3369572.75,531.07,3370103.82,3370103.82,0.01,3370103.83,541.39,541.60,1.85
3370103.84,10.30,3370114.13,3370114.13,531.49,3370645.62,3370645.62,0.01,3370645.63,541.79,541.40,1.85
3370645.63,10.31,3370655.94,3370655.94,530.91,3371186.86,3371186.86,0.01,3371186.86,541.23,541.79,1.85
3371186.87,10.32,3371197.19,3371197.19,531.09,3371728.29,3371728.29,0.01,3371728.29,541.43,541.24,1.85
3371728.30,10.35,3371738.65,3371738.65,530.98,3372269.63,3372269.63,0.01,3372269.64,541.34,541.43,1.85
3372269.64,10.46,3372280.10,3372280.10,531.36,3372811.46,3372811.46,0.01,3372811.47,541.83,541.34,1.85
3372811.48,10.36,3372821.84,3372821.84,531.05,3373352.89,3373352.89,0.01,3373352.89,541.42,541.83,1.85
3373352.90,10.38,3373363.28,3373363.28,531.30,3373894.58,3373894.58,0.01,3373894.59,541.69,541.42,1.85
3373894.59,10.38,3373904.97,3373904.97,531.38,3374436.35,3374436.35,0.01,3374436.36,541.77,541.69,1.85
3374436.36,10.30,3374446.67,3374446.67,531.50,3374978.17,3374978.17,0.01,3374978.18,541.81,541.77,1.85
3374978.18,10.24,3374988.42,3374988.42,530.87,3375519.30,3375519.30,0.01,3375519.30,541.12,541.82,1.85
3375519.31,10.30,3375529.61,3375529.61,531.30,3376060.91,3376060.91,0.01,3376060.92,541.61,541.13,1.85
3376060.92,10.33,3376071.25,3376071.25,531.71,3376602.96,3376602.96,0.01,3376602.97,542.04,541.61,1.85
3376602.97,10.35,3376613.32,3376613.32,531.26,3377144.58,3377144.58,0.01,3377144.59,541.62,542.05,1.84
3377144.59,10.33,3377154.92,3377154.92,531.63,3377686.55,3377686.55,0.01,3377686.55,541.96,541.62,1.85
3377686.56,10.37,3377696.93,3377696.93,531.18,3378228.11,3378228.11,0.01,3378228.12,541.56,541.96,1.85
3378228.12,10.25,3378238.37,3378238.37,531.22,3378769.60,3378769.60,0.01,3378769.60,541.48,541.56,1.85
3378769.61,10.30,3378779.91,3378779.91,530.97,3379310.88,3379310.88,0.01,3379310.88,541.28,541.49,1.85
3379310.89,10.28,3379321.17,3379321.17,531.07,3379852.24,3379852.24,0.01,3379852.25,541.36,541.28,1.85
3379852.26,10.43,3379862.68,3379862.68,531.65,3380394.34,3380394.34,0.01,3380394.34,542.09,541.37,1.85
3380394.35,10.44,3380404.79,3380404.79,531.27,3380936.06,3380936.06,0.01,3380936.07,541.72,542.09,1.84
3380936.07,10.33,3380946.41,3380946.41,531.25,3381477.65,3381477.65,0.01,3381477.66,541.59,541.72,1.85
3381477.67,10.28,3381487.95,3381487.95,531.51,3382019.46,3382019.46,0.01,3382019.47,541.80,541.59,1.85
3382019.47,10.26,3382029.74,3382029.74,531.24,3382560.98,3382560.98,0.01,3382560.99,541.51,541.81,1.85
3382560.99,10.29,3382571.29,3382571.29,531.23,3383102.52,3383102.52,0.01,3383102.53,541.54,541.52,1.85
3383102.53,10.36,3383112.89,3383112.89,530.85,3383643.74,3383643.74,0.01,3383643.75,541.22,541.54,1.85
3383643.75,10.35,3383654.10,3383654.10,531.14,3384185.24,3384185.25,0.01,3384185.25,541.50,541.22,1.85
3384185.26,10.37,3384195.62,3384195.62,531.37,3384726.99,3384726.99,0.01,3384727.00,541.74,541.50,1.85
3384727.01,10.32,3384737.33,3384737.33,531.41,3385268.74,3385268.74,0.01,3385268.75,541.74,541.75,1.85
3385268.75,10.44,3385279.19,3385279.19,531.02,3385810.22,3385810.22,0.01,3385810.22,541.47,541.75,1.85
3385810.23,10.33,3385820.56,3385820.56,531.00,3386351.56,3386351.56,0.01,3386351.56,541.34,541.47,1.85
3386351.57,10.36,3386361.93,3386361.93,531.24,3386893.16,3386893.16,0.01,3386893.17,541.60,541.34,1.85
3386893.18,10.31,3386903.49,3386903.49,530.80,3387434.29,3387434.29,0.01,3387434.29,541.12,541.61,1.85
3387434.30,10.37,3387444.67,3387444.67,530.40,3387975.07,3387975.07,0.01,3387975.08,540.78,541.12,1.85
3387975.08,10.34,3387985.42,3387985.42,530.72,3388516.14,3388516.14,0.01,3388516.15,541.07,540.78,1.85
3388516.15,10.34,3388526.50,3388526.50,530.42,3389056.92,3389056.92,0.01,3389056.93,540.77,541.07,1.85
3389056.93,10.30,3389067.23,3389067.23,530.77,3389598.00,3389598.00,0.01,3389598.00,541.07,540.78,1.85
3389598.01,10.32,3389608.33,3389608.33,530.41,3390138.74,3390138.74,0.01,3390138.74,540.74,541.08,1.85
3390138.75,10.32,3390149.07,3390149.07,530.82,3390679.88,3390679.89,0.01,3390679.89,541.14,540.74,1.85
3390679.90,10.41,3390690.30,3390690.30,530.98,3391221.29,3391221.29,0.01,3391221.29,541.40,541.15,1.85
3391221.30,10.44,3391231.73,3391231.73,531.48,3391763.21,3391763.21,0.01,3391763.22,541.92,541.40,1.85
3391763.22,10.36,3391773.58,3391773.58,530.74,3392304.32,3392304.32,0.01,3392304.33,541.11,541.93,1.85
3392304.34,10.31,3392314.64,3392314.64,531.77,3392846.41,3392846.41,0.01,3392846.42,542.08,541.11,1.85
3392846.42,10.33,3392856.75,3392856.75,531.43,3393388.18,3393388.18,0.01,3393388.18,541.76,542.09,1.84
3393388.19,10.29,3393398.48,3393398.48,531.70,3393930.18,3393930.18,0.01,3393930.19,542.00,541.77,1.85
3393930.19,10.33,3393940.52,3393940.52,531.23,3394471.74,3394471.74,0.01,3394471.75,541.56,542.00,1.85
3394471.76,10.29,3394482.05,3394482.05,531.14,3395013.19,3395013.19,0.01,3395013.20,541.44,541.57,1.85
3395013.20,10.33,3395023.53,3395023.53,531.41,3395554.93,3395554.94,0.01,3395554.94,541.74,541.44,1.85
3395554.95,10.36,3395565.31,3395565.31,531.30,3396096.60,3396096.60,0.01,3396096.61,541.66,541.75,1.85
